id,source,predicate,target,datasets,datasett,typelink,datasetspld,datasettpld
26884534,http://zbw.eu/stw/descriptor/19768-6,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Justice/,http://zbw.eu/stw/versions/latest/descriptor/19768-6/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26884535,http://zbw.eu/stw/descriptor/19768-6,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Gerechtigkeit/,http://zbw.eu/stw/versions/latest/descriptor/19768-6/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26884541,http://zbw.eu/stw/descriptor/19768-6,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4020310-4,http://zbw.eu/stw/versions/latest/descriptor/19768-6/about,NULL,i,http://zbw.eu,http://d-nb.info
26884542,http://zbw.eu/stw/descriptor/19768-6,http://www.w3.org/2004/02/skos/core#exactMatch,http://dbpedia.org/resource/Justice,http://zbw.eu/stw/versions/latest/descriptor/19768-6/about,NULL,i,http://zbw.eu,http://dbpedia.org
26884543,http://zbw.eu/stw/descriptor/19768-6,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10045054,http://zbw.eu/stw/versions/latest/descriptor/19768-6/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
26884544,http://zbw.eu/stw/descriptor/19768-6,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10065988,http://zbw.eu/stw/versions/latest/descriptor/19768-6/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
26890001,http://zbw.eu/stw/descriptor/18704-2,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4751640-9,http://zbw.eu/stw/versions/latest/descriptor/18704-2/about,NULL,i,http://zbw.eu,http://d-nb.info
26890004,http://zbw.eu/stw/descriptor/18704-2,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Central%2Bbank%2Bindependence/,http://zbw.eu/stw/versions/latest/descriptor/18704-2/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26890005,http://zbw.eu/stw/descriptor/18704-2,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Zentralbankautonomie/,http://zbw.eu/stw/versions/latest/descriptor/18704-2/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26932133,http://zbw.eu/stw/descriptor/11633-6,http://www.w3.org/2004/02/skos/core#closeMatch,http://dbpedia.org/resource/Government_monopoly,http://zbw.eu/stw/versions/latest/descriptor/11633-6/about,NULL,s,http://zbw.eu,http://dbpedia.org
26932136,http://zbw.eu/stw/descriptor/11633-6,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4628593-3,http://zbw.eu/stw/versions/latest/descriptor/11633-6/about,NULL,s,http://zbw.eu,http://d-nb.info
26932137,http://zbw.eu/stw/descriptor/11633-6,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4191086-2,http://zbw.eu/stw/versions/latest/descriptor/11633-6/about,NULL,s,http://zbw.eu,http://d-nb.info
26932138,http://zbw.eu/stw/descriptor/11633-6,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4184298-4,http://zbw.eu/stw/versions/latest/descriptor/11633-6/about,NULL,s,http://zbw.eu,http://d-nb.info
26932139,http://zbw.eu/stw/descriptor/11633-6,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4176355-5,http://zbw.eu/stw/versions/latest/descriptor/11633-6/about,NULL,s,http://zbw.eu,http://d-nb.info
26932143,http://zbw.eu/stw/descriptor/11633-6,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4121709-3,http://zbw.eu/stw/versions/latest/descriptor/11633-6/about,NULL,i,http://zbw.eu,http://d-nb.info
26932144,http://zbw.eu/stw/descriptor/11633-6,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Public%2Bmonopoly/,http://zbw.eu/stw/versions/latest/descriptor/11633-6/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26932145,http://zbw.eu/stw/descriptor/11633-6,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Staatliches%2BMonopol/,http://zbw.eu/stw/versions/latest/descriptor/11633-6/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26934063,http://zbw.eu/stw/descriptor/29327-2,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Television%2Busage/,http://zbw.eu/stw/versions/latest/descriptor/29327-2/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26934064,http://zbw.eu/stw/descriptor/29327-2,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Fernsehnutzung/,http://zbw.eu/stw/versions/latest/descriptor/29327-2/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26958359,http://zbw.eu/stw/descriptor/16370-1,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Party%2Bcongress/,http://zbw.eu/stw/versions/latest/descriptor/16370-1/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26958360,http://zbw.eu/stw/descriptor/16370-1,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Parteitag/,http://zbw.eu/stw/versions/latest/descriptor/16370-1/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26958362,http://zbw.eu/stw/descriptor/16370-1,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4044766-2,http://zbw.eu/stw/versions/latest/descriptor/16370-1/about,NULL,i,http://zbw.eu,http://d-nb.info
26958363,http://zbw.eu/stw/descriptor/16370-1,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10054176,http://zbw.eu/stw/versions/latest/descriptor/16370-1/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
26964180,http://zbw.eu/stw/descriptor/15760-0,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4129442-7,http://zbw.eu/stw/versions/latest/descriptor/15760-0/about,NULL,i,http://zbw.eu,http://d-nb.info
26964183,http://zbw.eu/stw/descriptor/15760-0,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Environmental%2Bcharge/,http://zbw.eu/stw/versions/latest/descriptor/15760-0/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26964184,http://zbw.eu/stw/descriptor/15760-0,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Umweltabgabe/,http://zbw.eu/stw/versions/latest/descriptor/15760-0/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26964187,http://zbw.eu/stw/descriptor/15760-0,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4196060-9,http://zbw.eu/stw/versions/latest/descriptor/15760-0/about,NULL,s,http://zbw.eu,http://d-nb.info
26970424,http://zbw.eu/stw/descriptor/18372-1,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Oil%2Band%2Bgas%2Blease/,http://zbw.eu/stw/versions/latest/descriptor/18372-1/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26970425,http://zbw.eu/stw/descriptor/18372-1,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Erd%C3%B6lkonzession/,http://zbw.eu/stw/versions/latest/descriptor/18372-1/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26987896,http://zbw.eu/stw/descriptor/19638-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Aging%2Bpopulation/,http://zbw.eu/stw/versions/latest/descriptor/19638-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26987897,http://zbw.eu/stw/descriptor/19638-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Alternde%2BBev%C3%B6lkerung/,http://zbw.eu/stw/versions/latest/descriptor/19638-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26987898,http://zbw.eu/stw/descriptor/19638-5,http://www.w3.org/2004/02/skos/core#narrowMatch,http://lod.gesis.org/thesoz/concept/10060467,http://zbw.eu/stw/versions/latest/descriptor/19638-5/about,NULL,s,http://zbw.eu,http://lod.gesis.org/
26991567,http://zbw.eu/stw/descriptor/16233-4,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4077784-4,http://zbw.eu/stw/versions/latest/descriptor/16233-4/about,NULL,i,http://zbw.eu,http://d-nb.info
26991568,http://zbw.eu/stw/descriptor/16233-4,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10054903,http://zbw.eu/stw/versions/latest/descriptor/16233-4/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
26991574,http://zbw.eu/stw/descriptor/16233-4,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Theory%2Bof%2Bthe%2Bstate/,http://zbw.eu/stw/versions/latest/descriptor/16233-4/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26991575,http://zbw.eu/stw/descriptor/16233-4,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Staatstheorie/,http://zbw.eu/stw/versions/latest/descriptor/16233-4/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26991576,http://zbw.eu/stw/descriptor/16233-4,http://www.w3.org/2004/02/skos/core#narrowMatch,http://lod.gesis.org/thesoz/concept/10054726,http://zbw.eu/stw/versions/latest/descriptor/16233-4/about,NULL,s,http://zbw.eu,http://lod.gesis.org/
26999327,http://zbw.eu/stw/descriptor/11224-2,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4194442-2,http://zbw.eu/stw/versions/latest/descriptor/11224-2/about,NULL,s,http://zbw.eu,http://d-nb.info
26999328,http://zbw.eu/stw/descriptor/11224-2,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4113971-9,http://zbw.eu/stw/versions/latest/descriptor/11224-2/about,NULL,s,http://zbw.eu,http://d-nb.info
26999329,http://zbw.eu/stw/descriptor/11224-2,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4805986-9,http://zbw.eu/stw/versions/latest/descriptor/11224-2/about,NULL,s,http://zbw.eu,http://d-nb.info
26999331,http://zbw.eu/stw/descriptor/11224-2,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Human%2Bcapital/,http://zbw.eu/stw/versions/latest/descriptor/11224-2/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26999332,http://zbw.eu/stw/descriptor/11224-2,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Humankapital/,http://zbw.eu/stw/versions/latest/descriptor/11224-2/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
26999334,http://zbw.eu/stw/descriptor/11224-2,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4160783-1,http://zbw.eu/stw/versions/latest/descriptor/11224-2/about,NULL,i,http://zbw.eu,http://d-nb.info
26999335,http://zbw.eu/stw/descriptor/11224-2,http://www.w3.org/2004/02/skos/core#exactMatch,http://dbpedia.org/resource/Human_capital,http://zbw.eu/stw/versions/latest/descriptor/11224-2/about,NULL,i,http://zbw.eu,http://dbpedia.org
26999336,http://zbw.eu/stw/descriptor/11224-2,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10046926,http://zbw.eu/stw/versions/latest/descriptor/11224-2/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
27000570,http://zbw.eu/stw/descriptor/16717-3,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4127749-1,http://zbw.eu/stw/versions/latest/descriptor/16717-3/about,NULL,i,http://zbw.eu,http://d-nb.info
27000571,http://zbw.eu/stw/descriptor/16717-3,http://www.w3.org/2004/02/skos/core#exactMatch,http://dbpedia.org/resource/Materialism,http://zbw.eu/stw/versions/latest/descriptor/16717-3/about,NULL,i,http://zbw.eu,http://dbpedia.org
27000572,http://zbw.eu/stw/descriptor/16717-3,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10051751,http://zbw.eu/stw/versions/latest/descriptor/16717-3/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
27000573,http://zbw.eu/stw/descriptor/16717-3,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10040992,http://zbw.eu/stw/versions/latest/descriptor/16717-3/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
27000574,http://zbw.eu/stw/descriptor/16717-3,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10040991,http://zbw.eu/stw/versions/latest/descriptor/16717-3/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
27000575,http://zbw.eu/stw/descriptor/16717-3,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Materialism/,http://zbw.eu/stw/versions/latest/descriptor/16717-3/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27000576,http://zbw.eu/stw/descriptor/16717-3,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Materialismus/,http://zbw.eu/stw/versions/latest/descriptor/16717-3/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27000577,http://zbw.eu/stw/descriptor/16717-3,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4025131-7,http://zbw.eu/stw/versions/latest/descriptor/16717-3/about,NULL,s,http://zbw.eu,http://d-nb.info
27000578,http://zbw.eu/stw/descriptor/16717-3,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4037931-0,http://zbw.eu/stw/versions/latest/descriptor/16717-3/about,NULL,s,http://zbw.eu,http://d-nb.info
27000579,http://zbw.eu/stw/descriptor/16717-3,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4012060-0,http://zbw.eu/stw/versions/latest/descriptor/16717-3/about,NULL,s,http://zbw.eu,http://d-nb.info
27004905,http://zbw.eu/stw/descriptor/29501-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Historic%2Bsite/,http://zbw.eu/stw/versions/latest/descriptor/29501-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27004906,http://zbw.eu/stw/descriptor/29501-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Historische%2BSt%C3%A4tte/,http://zbw.eu/stw/versions/latest/descriptor/29501-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27012829,http://zbw.eu/stw/descriptor/29141-2,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Computational%2Beconomics/,http://zbw.eu/stw/versions/latest/descriptor/29141-2/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27012830,http://zbw.eu/stw/descriptor/29141-2,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Computational%2BEconomics/,http://zbw.eu/stw/versions/latest/descriptor/29141-2/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27026006,http://zbw.eu/stw/descriptor/11848-6,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Housing%2Blegislation/,http://zbw.eu/stw/versions/latest/descriptor/11848-6/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27026007,http://zbw.eu/stw/descriptor/11848-6,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Wohnungsrecht/,http://zbw.eu/stw/versions/latest/descriptor/11848-6/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27026008,http://zbw.eu/stw/descriptor/11848-6,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4079369-2,http://zbw.eu/stw/versions/latest/descriptor/11848-6/about,NULL,i,http://zbw.eu,http://d-nb.info
27028594,http://zbw.eu/stw/descriptor/15124-0,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4169902-6,http://zbw.eu/stw/versions/latest/descriptor/15124-0/about,NULL,i,http://zbw.eu,http://d-nb.info
27028595,http://zbw.eu/stw/descriptor/15124-0,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10052284,http://zbw.eu/stw/versions/latest/descriptor/15124-0/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
27028596,http://zbw.eu/stw/descriptor/15124-0,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Microcensus/,http://zbw.eu/stw/versions/latest/descriptor/15124-0/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27028597,http://zbw.eu/stw/descriptor/15124-0,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Mikrozensus/,http://zbw.eu/stw/versions/latest/descriptor/15124-0/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27036384,http://zbw.eu/stw/descriptor/16551-4,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/State%2Bpolicy/,http://zbw.eu/stw/versions/latest/descriptor/16551-4/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27036385,http://zbw.eu/stw/descriptor/16551-4,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Landespolitik/,http://zbw.eu/stw/versions/latest/descriptor/16551-4/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27036391,http://zbw.eu/stw/descriptor/16551-4,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10040067,http://zbw.eu/stw/versions/latest/descriptor/16551-4/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
27039785,http://zbw.eu/stw/descriptor/17584-5,http://www.w3.org/2004/02/skos/core#exactMatch,http://dbpedia.org/resource/Malaysia,http://zbw.eu/stw/versions/latest/descriptor/17584-5/about,NULL,i,http://zbw.eu,http://dbpedia.org
27039786,http://zbw.eu/stw/descriptor/17584-5,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10042325,http://zbw.eu/stw/versions/latest/descriptor/17584-5/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
27039787,http://zbw.eu/stw/descriptor/17584-5,http://www.w3.org/2004/02/skos/core#exactMatch,http://aims.fao.org/aos/agrovoc/c_4533,http://zbw.eu/stw/versions/latest/descriptor/17584-5/about,NULL,i,http://zbw.eu,http://aims.fao.org/
27039789,http://zbw.eu/stw/descriptor/17584-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Malaysia/,http://zbw.eu/stw/versions/latest/descriptor/17584-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27039790,http://zbw.eu/stw/descriptor/17584-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Malaysia/,http://zbw.eu/stw/versions/latest/descriptor/17584-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27124757,http://zbw.eu/stw/descriptor/19537-4,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Beta%2BEstimate/,http://zbw.eu/stw/versions/latest/descriptor/19537-4/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27124758,http://zbw.eu/stw/descriptor/19537-4,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Beta-Faktor/,http://zbw.eu/stw/versions/latest/descriptor/19537-4/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27124764,http://zbw.eu/stw/descriptor/19537-4,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4336383-0,http://zbw.eu/stw/versions/latest/descriptor/19537-4/about,NULL,i,http://zbw.eu,http://d-nb.info
27143399,http://zbw.eu/stw/descriptor/18704-2,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4751640-9,http://zbw.eu/stw/descriptor/18704-2/about,NULL,i,http://zbw.eu,http://d-nb.info
27143402,http://zbw.eu/stw/descriptor/18704-2,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Central%2Bbank%2Bindependence/,http://zbw.eu/stw/descriptor/18704-2/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27143403,http://zbw.eu/stw/descriptor/18704-2,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Zentralbankautonomie/,http://zbw.eu/stw/descriptor/18704-2/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27158290,http://zbw.eu/stw/descriptor/13248-6,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Car%2Brental/,http://zbw.eu/stw/versions/latest/descriptor/13248-6/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27158291,http://zbw.eu/stw/descriptor/13248-6,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Autovermietung/,http://zbw.eu/stw/versions/latest/descriptor/13248-6/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27158293,http://zbw.eu/stw/descriptor/13248-6,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4134274-4,http://zbw.eu/stw/versions/latest/descriptor/13248-6/about,NULL,i,http://zbw.eu,http://d-nb.info
27158294,http://zbw.eu/stw/descriptor/13248-6,http://www.w3.org/2004/02/skos/core#exactMatch,http://dbpedia.org/resource/Car_rental,http://zbw.eu/stw/versions/latest/descriptor/13248-6/about,NULL,i,http://zbw.eu,http://dbpedia.org
27158486,http://zbw.eu/stw/descriptor/15752-6,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4191748-0,http://zbw.eu/stw/descriptor/15752-6/about,NULL,s,http://zbw.eu,http://d-nb.info
27158487,http://zbw.eu/stw/descriptor/15752-6,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4162054-9,http://zbw.eu/stw/descriptor/15752-6/about,NULL,s,http://zbw.eu,http://d-nb.info
27158488,http://zbw.eu/stw/descriptor/15752-6,http://www.w3.org/2004/02/skos/core#narrowMatch,http://lod.gesis.org/thesoz/concept/10056821,http://zbw.eu/stw/descriptor/15752-6/about,NULL,s,http://zbw.eu,http://lod.gesis.org/
27158489,http://zbw.eu/stw/descriptor/15752-6,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Resource%2Bpolicy/,http://zbw.eu/stw/descriptor/15752-6/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27158490,http://zbw.eu/stw/descriptor/15752-6,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Rohstoffpolitik/,http://zbw.eu/stw/descriptor/15752-6/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27158495,http://zbw.eu/stw/descriptor/15752-6,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4178388-8,http://zbw.eu/stw/descriptor/15752-6/about,NULL,i,http://zbw.eu,http://d-nb.info
27158496,http://zbw.eu/stw/descriptor/15752-6,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10056818,http://zbw.eu/stw/descriptor/15752-6/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
27172920,http://zbw.eu/stw/descriptor/12023-0,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Land%2Bspeculation/,http://zbw.eu/stw/versions/latest/descriptor/12023-0/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27172921,http://zbw.eu/stw/descriptor/12023-0,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Bodenspekulation/,http://zbw.eu/stw/versions/latest/descriptor/12023-0/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27172923,http://zbw.eu/stw/descriptor/12023-0,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4007410-9,http://zbw.eu/stw/versions/latest/descriptor/12023-0/about,NULL,i,http://zbw.eu,http://d-nb.info
27172987,http://zbw.eu/stw/descriptor/12023-0,http://www.w3.org/2004/02/skos/core#closeMatch,http://dbpedia.org/resource/Speculation,http://zbw.eu/stw/versions/latest/descriptor/12023-0/about,NULL,s,http://zbw.eu,http://dbpedia.org
27205958,http://zbw.eu/stw/descriptor/10966-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/subject/Business%2Bassociation/,http://zbw.eu/stw/descriptor/10966-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27205959,http://zbw.eu/stw/descriptor/10966-5,http://zbw.eu/namespaces/zbw-extensions/indexedItem,http://www.econbiz.de/thema/Wirtschaftsverband/,http://zbw.eu/stw/descriptor/10966-5/about,NULL,r,http://zbw.eu,http://www.econbiz.de/
27205963,http://zbw.eu/stw/descriptor/10966-5,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4565395-1,http://zbw.eu/stw/descriptor/10966-5/about,NULL,s,http://zbw.eu,http://d-nb.info
27205964,http://zbw.eu/stw/descriptor/10966-5,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4153498-0,http://zbw.eu/stw/descriptor/10966-5/about,NULL,s,http://zbw.eu,http://d-nb.info
27205965,http://zbw.eu/stw/descriptor/10966-5,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4402691-2,http://zbw.eu/stw/descriptor/10966-5/about,NULL,s,http://zbw.eu,http://d-nb.info
27205966,http://zbw.eu/stw/descriptor/10966-5,http://www.w3.org/2004/02/skos/core#narrowMatch,http://d-nb.info/gnd/4078624-9,http://zbw.eu/stw/descriptor/10966-5/about,NULL,s,http://zbw.eu,http://d-nb.info
27205967,http://zbw.eu/stw/descriptor/10966-5,http://www.w3.org/2004/02/skos/core#narrowMatch,http://lod.gesis.org/thesoz/concept/10036055,http://zbw.eu/stw/descriptor/10966-5/about,NULL,s,http://zbw.eu,http://lod.gesis.org/
27205970,http://zbw.eu/stw/descriptor/10966-5,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4066521-5,http://zbw.eu/stw/descriptor/10966-5/about,NULL,i,http://zbw.eu,http://d-nb.info
27205971,http://zbw.eu/stw/descriptor/10966-5,http://www.w3.org/2004/02/skos/core#exactMatch,http://lod.gesis.org/thesoz/concept/10061032,http://zbw.eu/stw/descriptor/10966-5/about,NULL,i,http://zbw.eu,http://lod.gesis.org/
27205972,http://zbw.eu/stw/descriptor/10966-5,http://www.w3.org/2004/02/skos/core#exactMatch,http://aims.fao.org/aos/agrovoc/c_50167,http://zbw.eu/stw/descriptor/10966-5/about,NULL,i,http://zbw.eu,http://aims.fao.org/
27210234,http://zbw.eu/stw/descriptor/19074-4,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4224504-7,http://zbw.eu/stw/descriptor/19074-4/about,NULL,i,http://zbw.eu,http://d-nb.info
27210235,http://zbw.eu/stw/descriptor/19074-4,http://www.w3.org/2004/02/skos/core#exactMatch,http://d-nb.info/gnd/4154155-8,http://zbw.eu/stw/descriptor/19074-4/about,NULL,i,http://zbw.eu,http://d-nb.info
